,explained_variance
null_5244,0.9473479243095224
null_5245,0.7952030511235972
null_5246,0.8607130457070681
null_5247,0.84313004166816
null_5248,0.7976185503990159
null_5249,0.8776499589837392
null_5250,0.8096128595861072
null_5251,0.8589840249001144
null_5252,0.9168433377983854
null_5253,0.7850716052142922
null_5254,0.8344281126570172
null_5255,0.7593272752368045
null_5256,0.8610916049050085
null_5257,0.8300048537717953
null_5258,0.8957302543783708
null_5259,0.8379092891760851
null_5260,0.8603555462212984
null_5261,0.8653818828544473
null_5262,0.8422724196949879
null_5263,0.80839617703197
null_5264,0.8102317773032381
null_5265,0.8262548143910274
null_5266,0.8367320863951435
null_5267,0.8431437442259414
null_5268,0.8575018115434503
null_5269,0.816627737943614
null_5270,0.8824574703826658
null_5271,0.8496970585279686
null_5272,0.8302173789989817
null_5273,0.79934581863808
null_5274,0.8228322164729779
null_5275,0.786270104530512
null_5276,0.7989826280787494
null_5277,0.871298005793603
null_5278,0.8542154734847097
null_5279,0.8892105650451453
null_5280,0.8377029437993527
null_5281,0.7933148678583223
null_5282,0.7802172909233825
null_5283,0.8437660369334588
null_5284,0.8231607110529727
null_5285,0.8123179967306037
null_5286,0.8315161418303791
null_5287,0.8229592060286194
null_5288,0.829699732921036
null_5289,0.8049557860774299
null_5290,0.8076235708476092
null_5291,0.7889376621041493
null_5292,0.87761559294619
null_5293,0.7838521649319998
null_5294,0.801686914500092
null_5295,0.8085929894901132
null_5296,0.8553451806243941
null_5297,0.8654431107637426
null_5298,0.7822819457843683
null_5299,0.8041395058851281
null_5300,0.8046052628871189
null_5301,0.8790917967117817
null_5302,0.8192735707731951
null_5303,0.8592307836973916
null_5304,0.900475787795354
null_5305,0.8237887421343209
null_5306,0.881446627250867
null_5307,0.7874288748414086
null_5308,0.8335382692481316
null_5309,0.8222277282567
null_5310,0.800608419550144
null_5311,0.8116181633874798
null_5312,0.8224480917702369
null_5313,0.8649896686999484
null_5314,0.8415742362531455
null_5315,0.761156889622931
null_5316,0.7926327902087358
null_5317,0.7767251648171581
null_5318,0.8800348155205728
null_5319,0.8823235263660127
null_5320,0.7970508131408723
null_5321,0.7780486954984668
null_5322,0.8178701221181721
null_5323,0.8479695905202002
null_5324,0.8096906636601908
null_5325,0.8024495524755154
null_5326,0.9331333428570491
null_5327,0.8836618231084118
null_5328,0.8203505600382346
null_5329,0.7747989275740987
null_5330,0.8571673630510146
null_5331,0.819216254873639
null_5332,0.8593412042519889
null_5333,0.8662681853310226
null_5334,0.8482428585531362
null_5335,0.7984386086448669
null_5336,0.9641606258108901
null_5337,0.7943951883113634
null_5338,0.8710389758774701
null_5339,0.7822305456722808
null_5340,0.822567422404607
null_5341,0.7961192831145888
null_5342,0.8079007547632103
null_5343,0.7890365724455253
null_5344,0.8729307649451569
null_5345,0.796207541713213
null_5346,0.849142430239072
null_5347,0.842413583376243
null_5348,0.8503247574630766
null_5349,0.7699095987021725
null_5350,0.861123223433726
null_5351,0.8416703456420398
null_5352,0.8338682302562502
null_5353,0.8211799364428933
null_5354,0.8035027396841262
null_5355,0.8233182634211269
null_5356,0.7949187541993774
null_5357,0.8383459049031106
null_5358,0.8168979096616441
null_5359,0.8416142699910828
null_5360,0.7889513433617045
null_5361,0.8503474938194342
null_5362,0.8287560064365359
null_5363,0.8398052819455197
null_5364,0.8022130283765407
null_5365,0.8662157355945068
null_5366,0.7931499754710831
null_5367,0.8707865008705143
null_5368,0.8063242927644284
null_5369,0.9066832479614406
null_5370,0.8801648919166468
null_5371,0.8928394872735915
null_5372,0.8368636821093344
null_5373,0.8208881002459728
null_5374,0.8496210747870285
null_5375,0.8125631890905276
null_5376,0.8788301410155889
null_5377,0.8961843152819078
null_5378,0.7867189890788443
null_5379,0.8417646123187945
null_5380,0.8429757255389396
null_5381,0.7653471199180614
null_5382,0.8842463621174481
null_5383,0.8662740765588264
null_5384,0.8006844247659006
null_5385,0.8158749885385026
null_5386,0.8060410909423558
null_5387,0.8405171037610233
null_5388,0.8265978993754339
null_5389,0.848100156229104
null_5390,0.8575524732638484
null_5391,0.8503803872988052
null_5392,0.8133643785324153
null_5393,0.8434649343062907
null_5394,0.9325887114503592
null_5395,0.8008978508144705
null_5396,0.911789715426131
null_5397,0.8892584654002302
null_5398,0.766877187314915
null_5399,0.8039639961117527
null_5400,0.8669539641781611
null_5401,0.7975316259080758
null_5402,0.8745896077795061
null_5403,0.8360494179652774
null_5404,0.8667096360274835
null_5405,0.8052809764781161
null_5406,0.9105085163728931
null_5407,0.8082774028099696
null_5408,0.898165256276541
null_5409,0.8014906444411456
null_5410,0.8772561315431163
null_5411,0.8290356535811348
null_5412,0.8350286849707756
null_5413,0.8582569402591884
null_5414,0.8786019001235711
null_5415,0.8305292554216712
null_5416,0.8524357221640886
null_5417,0.8807154706347594
null_5418,0.8204944149204595
null_5419,0.8606884877383811
null_5420,0.8118317610559689
null_5421,0.768398690873916
null_5422,0.9026252933271789
null_5423,0.8194169537730601
null_5424,0.8445396067949902
null_5425,0.8015895358722518
null_5426,0.8517133591965779
null_5427,0.8328979738254036
null_5428,0.8033207154703299
null_5429,0.8309188435623299
null_5430,0.7818130247023771
null_5431,0.7921374825833014
null_5432,0.8167897742789642
null_5433,0.8204552719776421
null_5434,0.8126079438899426
null_5435,0.7963615579301415
null_5436,0.8294573404176928
null_5437,0.8519699158132442
null_5438,0.7726275895063688
null_5439,0.7801850382900213
null_5440,0.8386063491944185
null_5441,0.8251414703706854
null_5442,0.801542383683343
null_5443,0.7731469490952873
null_5444,0.8479132394060077
null_5445,0.7823859270083938
null_5446,0.8017489126307452
null_5447,0.8416313969195534
null_5448,0.8165110409195616
null_5449,0.8796138850387701
null_5450,0.7656566929723904
null_5451,0.9122280704107765
null_5452,0.8773281302269159
null_5453,0.839023501378934
null_5454,0.8000235233988517
null_5455,0.9348347269228869
null_5456,0.8114016685633298
null_5457,0.7909442445421218
null_5458,0.8713530037119733
null_5459,0.821753602756521
null_5460,0.8732363245591018
null_5461,0.8347821181924528
null_5462,0.7734461699751924
null_5463,0.9506962391441672
null_5464,0.8176912835989452
null_5465,0.8513760502773882
null_5466,0.8083243796089047
null_5467,0.8252835303446192
null_5468,0.7450601081697101
null_5469,0.8821426530926064
null_5470,0.8100882393819914
null_5471,0.8276535637993744
null_5472,0.8472342062690722
null_5473,0.7794667829321524
null_5474,0.8605581492023978
null_5475,0.8491349494801628
null_5476,0.8594959836358276
null_5477,0.8210069709305309
null_5478,0.8213868260140345
null_5479,0.8412271452471571
null_5480,0.7977971375084578
null_5481,0.8023674037612184
null_5482,0.8432244905662256
null_5483,0.8561294072659131
null_5484,0.8414194609790998
null_5485,0.7908284360172273
null_5486,0.8548294491717909
null_5487,0.8341921705079312
null_5488,0.8033812384522712
null_5489,0.7501083925285139
null_5490,0.7824085883768964
null_5491,0.7966800393850563
null_5492,0.8009510930375409
null_5493,0.7932235564163503
null_5494,0.8594449710574865
null_5495,0.8108521304770744
null_5496,0.8488382495556055
null_5497,0.9011552187508218
null_5498,0.8141051522676661
null_5499,0.8389779849618535
null_5500,0.8352413424031914
null_5501,0.7921522826691648
null_5502,0.9787719813275144
null_5503,0.7763095141778884
null_5504,0.8249858641216677
null_5505,0.7950640550781404
null_5506,0.7692649610683177
null_5507,0.8763078169959935
null_5508,0.835044816232164
null_5509,0.8844148615602824
null_5510,0.8101940327182493
null_5511,0.8172945193076134
null_5512,0.7700033304133445
null_5513,0.8911498166156478
null_5514,0.84511324436068
null_5515,0.8404125215643924
null_5516,0.7928121326027081
null_5517,0.8415230593875691
null_5518,0.8393984714828313
null_5519,0.9092774090174152
null_5520,0.8360652490330336
null_5521,0.8026215650106989
null_5522,0.8105432230986355
null_5523,0.8178069624297675
null_5524,0.7710941602126341
null_5525,0.8301417580932442
null_5526,0.7894521333684629
null_5527,0.8222573255153482
null_5528,0.7404427711581165
null_5529,0.8720476656134017
null_5530,0.8352756903923144
null_5531,0.8411129431863047
null_5532,0.8789201238526321
null_5533,0.8248470745287688
null_5534,0.842180209552599
null_5535,0.8069529529548488
null_5536,0.8314055264207831
null_5537,0.9337187931910321
null_5538,0.8391549613062182
null_5539,0.7884440687745676
null_5540,0.823573098340129
null_5541,0.8525108252487511
null_5542,0.7889017313089461
null_5543,0.9032410891232273
null_5544,0.8231680895405711
null_5545,0.805655537306231
null_5546,0.8342230708381836
null_5547,0.8474063762083456
null_5548,0.8174056148002107
null_5549,0.8146439115493735
null_5550,0.8935415856969571
null_5551,0.8272515281374608
null_5552,0.7961685858794048
null_5553,0.820708690671761
null_5554,0.8599277484063038
null_5555,0.9082952905233195
null_5556,0.8704745560484805
null_5557,0.8496105314142924
null_5558,0.8265767868123121
null_5559,0.8167522781032189
null_5560,0.8458630451571821
null_5561,0.8949944812350898
null_5562,0.813320223711823
null_5563,0.8638941709293811
null_5564,0.8202379502668073
null_5565,0.8037593586642585
null_5566,0.8298972341722158
null_5567,0.8559370139831456
null_5568,0.843701416730792
null_5569,0.8372031756179746
null_5570,0.8403188979411311
null_5571,0.790021667392273
null_5572,0.8096248166160316
null_5573,0.8523888264509687
null_5574,0.7931666743867378
null_5575,0.8267120127553355
null_5576,0.8364007388190848
null_5577,0.8120654099360642
null_5578,0.8364501424326233
null_5579,0.8341531017776901
null_5580,0.846043391969218
null_5581,0.8504360999312833
null_5582,0.829716253307219
null_5583,0.8446219120448508
null_5584,0.8704089786803432
null_5585,0.8195435487464
null_5586,0.8006443558013101
null_5587,0.8663953040016634
null_5588,0.7981960774810822
null_5589,0.8283913543781739
null_5590,0.8520233276337705
null_5591,0.8089634547631798
null_5592,0.8197921073490204
null_5593,0.8390105551948029
null_5594,0.8564439127430358
null_5595,0.8028139636739994
null_5596,0.7794564012250285
null_5597,0.8425247244399622
null_5598,0.8134136314088967
null_5599,0.8399516889038378
null_5600,0.826445536372237
null_5601,0.8148841983250088
null_5602,0.8306730407337092
null_5603,0.8438974790221165
null_5604,0.8645586343632042
null_5605,0.7931206424944603
null_5606,0.8863959314717536
null_5607,0.7754880849612761
null_5608,0.8816355647574898
null_5609,0.8183122423753508
null_5610,0.8040775918946645
null_5611,0.8696128538013925
null_5612,0.7899173985414834
null_5613,0.888426453235873
null_5614,0.8492551545674694
null_5615,0.8370341988395774
null_5616,0.8915778149944795
null_5617,0.8600357992050109
null_5618,0.8533216634560064
null_5619,0.8153560246732307
null_5620,0.8113440298229372
null_5621,0.8068476772099493
null_5622,0.8359374595241206
null_5623,0.7880157793530561
null_5624,0.895439188281742
null_5625,0.9013931014944669
null_5626,0.8448604086806021
null_5627,0.7923837104038347
null_5628,0.841677711385742
null_5629,0.7888577295093268
null_5630,0.8373501774955174
null_5631,0.8325127154637738
null_5632,0.7888561471901265
null_5633,0.8382379094864001
null_5634,0.8610708903783912
null_5635,0.8005547384011746
null_5636,0.828866890481514
null_5637,0.8309583351640561
null_5638,0.8702561708853773
null_5639,0.8073411538718902
null_5640,0.8580245230299605
null_5641,0.7805617995526379
null_5642,0.8162010451654634
null_5643,0.9229163314107368
null_5644,0.8473452906170785
null_5645,0.815630144547375
null_5646,0.8696235694121729
null_5647,0.798099139705209
null_5648,0.8186908273655759
null_5649,0.8793173034264308
null_5650,0.8319335162451219
null_5651,0.8720790618879601
null_5652,0.8611840124972816
null_5653,0.8584467691983141
null_5654,0.7969574215030073
null_5655,0.8282456514584534
null_5656,0.8658724452705726
null_5657,0.8158808428895925
null_5658,0.7935755822964387
null_5659,0.8363767022519318
null_5660,0.8817687229564476
null_5661,0.8378295765092091
null_5662,0.864234912433664
null_5663,0.812268243339895
null_5664,0.853113009670218
null_5665,0.8245086470893612
null_5666,0.8722284179030363
null_5667,0.7919937431326
null_5668,0.8497592233735405
null_5669,0.8077875161144803
null_5670,0.8149337282586284
null_5671,0.8574591024292728
null_5672,0.8395456212990147
null_5673,0.8382451595232608
null_5674,0.8867736024914963
null_5675,0.8401692957706032
null_5676,0.8684649300777233
null_5677,0.8129590912843409
null_5678,0.8187560007588861
null_5679,0.8335786412685194
null_5680,0.8373529393354141
null_5681,0.7565761050423948
null_5682,0.8779226148423303
null_5683,0.8242821428550507
null_5684,0.8239272751991334
null_5685,0.8509621156832702
null_5686,0.8363122229065904
null_5687,0.799380972948067
null_5688,0.8261803338723366
null_5689,0.8164731379099128
null_5690,0.8911394890823232
null_5691,0.8097479745307521
null_5692,0.839860807339253
null_5693,0.804198239857418
null_5694,0.8319170649228033
null_5695,0.8423018299401503
null_5696,0.8894449832705773
null_5697,0.8060150554576568
null_5698,0.8094652480280773
null_5699,0.8745664710452112
null_5700,0.8131399018279533
null_5701,0.8103567078573797
null_5702,0.823281784247392
null_5703,0.8745615947903221
null_5704,0.8557111203916733
null_5705,0.8067508283236535
null_5706,0.8569925567579587
null_5707,0.792234379765352
null_5708,0.8666852791256693
null_5709,0.896906330537445
null_5710,0.8327724594159324
null_5711,0.8682587933389254
null_5712,0.835979030018339
null_5713,0.8629827375276533
null_5714,0.8220689517732088
null_5715,0.8441185673768317
null_5716,0.8650742788606164
null_5717,0.8379602688030034
null_5718,0.9076513221603805
null_5719,0.8110458940664937
null_5720,0.8248643821204277
null_5721,0.9158441545691474
null_5722,0.8720097001112258
null_5723,0.8178307500310581
null_5724,0.8425742467002137
null_5725,0.8201835225704253
null_5726,0.8605616658428483
null_5727,0.8885550325924461
null_5728,0.8601309522363172
null_5729,0.7918716584560207
null_5730,0.825461349049133
null_5731,0.8290750542009668
null_5732,0.7913138289464913
null_5733,0.8330706878338285
null_5734,0.804995154062762
null_5735,0.8350033304447916
null_5736,0.8356616908344958
null_5737,0.8171177339898542
null_5738,0.801034598065195
null_5739,0.7739905671013407
null_5740,0.7736393567293812
null_5741,0.7815844390910937
null_5742,0.7529753826271379
null_5743,0.9682659882857456
null_5744,0.8062067873521261
null_5745,0.8749999734281455
null_5746,0.855543031030049
null_5747,0.8330344834471105
null_5748,0.785160439205914
null_5749,0.7908858955600009
null_5750,0.854959322263009
null_5751,0.8087443228506203
null_5752,0.8282024582991729
null_5753,0.8159431509055737
null_5754,0.7944471677148247
null_5755,0.834169360697908
null_5756,0.8334265511177041
null_5757,0.826383870863766
null_5758,0.7641950142537707
null_5759,0.7925639559416439
null_5760,0.9263365871399475
null_5761,0.8064890216044301
null_5762,0.7922256484621915
null_5763,0.7949548016713036
null_5764,0.8084794378169977
null_5765,0.8525638781654341
null_5766,0.7979717796283269
null_5767,0.8533548761432888
null_5768,0.8063082571052489
null_5769,0.8774045543073871
null_5770,0.8198018154691777
null_5771,0.9056965085995368
null_5772,0.7998526045393443
null_5773,0.9140031085187476
null_5774,0.7902440397068728
null_5775,0.8664486871909834
null_5776,0.8792562609733425
null_5777,0.8415867548536351
null_5778,0.823267224326522
null_5779,0.8481361190480529
null_5780,0.8688010247021241
null_5781,0.8452692698603165
null_5782,0.856691843271202
null_5783,0.8387797872114409
null_5784,0.8294210832109133
null_5785,0.7799279947483331
null_5786,0.8200761134398449
null_5787,0.7889309814291222
null_5788,0.8358565582142833
null_5789,0.8624813169150906
null_5790,0.8078793334333082
null_5791,0.8574522181718716
null_5792,0.9387978838552073
null_5793,0.797492518593727
null_5794,0.8511291787287234
null_5795,0.8806674663010448
null_5796,0.788326448899324
null_5797,0.778316816898492
null_5798,0.8241253742714006
null_5799,0.8163979095284998
null_5800,0.8156341685267813
null_5801,0.7875308587806137
null_5802,0.7641868993883327
null_5803,0.8337105273701794
null_5804,0.790668742811246
null_5805,0.8675881519056525
null_5806,0.7985410989706927
null_5807,0.8514579276869622
null_5808,0.8251568741945032
null_5809,0.8118257989999205
null_5810,0.8243273375473213
null_5811,0.8355304522075871
null_5812,0.8871623942261342
null_5813,0.8514285222633816
null_5814,0.8094889212675682
null_5815,0.9044584044543056
null_5816,0.8150913903476329
null_5817,0.8341869650295577
null_5818,0.8439391454767838
null_5819,0.7591987152609846
null_5820,0.8871313243370974
null_5821,0.9045518976217375
null_5822,0.8933825368318913
null_5823,0.8697586795225031
null_5824,0.8238584006729746
null_5825,0.8413059840159387
null_5826,0.7772991202810897
null_5827,0.8652597628508397
null_5828,0.8034092322601251
null_5829,0.8555408964603173
null_5830,0.8110563271663187
null_5831,0.8521039664324771
null_5832,0.8071474218864748
null_5833,0.884214408051328
null_5834,0.798557797422669
null_5835,0.8510087993200238
null_5836,0.8134966229104595
null_5837,0.8427951975324407
null_5838,0.9347426059833627
null_5839,0.8268666219795463
null_5840,0.87220111972436
null_5841,0.8694165532476263
null_5842,0.8832123889432063
null_5843,0.7846065310289961
null_5844,0.8055642770708341
null_5845,0.856667291838486
null_5846,0.8098951630601166
null_5847,0.823877975641038
null_5848,0.7949321722494483
null_5849,0.817214738583974
null_5850,0.8393383773166656
null_5851,0.7513308436011624
null_5852,0.8417824823486634
null_5853,0.852316231765238
null_5854,0.8124302458503867
null_5855,0.8182928584043556
null_5856,0.821941647557132
null_5857,0.7942885820434792
null_5858,0.8626577044770074
null_5859,0.7938285670775816
null_5860,0.8563350497959306
null_5861,0.8804800546456782
null_5862,0.8589026962373768
null_5863,0.759129782625546
null_5864,0.8004347472962167
null_5865,0.8755072540476658
null_5866,0.8688128580778054
null_5867,0.7761301601047543
null_5868,0.8479780044130639
null_5869,0.859940038964244
null_5870,0.819963790750178
null_5871,0.8700812535856668
null_5872,0.7759313002400002
null_5873,0.811252417982986
null_5874,0.8416225992414813
null_5875,0.8122254103786357
null_5876,0.7810333008649533
null_5877,0.8174530303891661
null_5878,0.8104531981139244
null_5879,0.7872291289102878
null_5880,0.783046439925413
null_5881,0.8471835587746123
null_5882,0.8082512387901746
null_5883,0.7652657320100728
null_5884,0.9078494674283997
null_5885,0.8494234536228588
null_5886,0.8597559459066713
null_5887,0.8162148828835608
null_5888,0.8548030360927656
null_5889,0.8425925840552636
null_5890,0.7909230255590235
null_5891,0.8019323711333196
null_5892,0.8829296865742927
null_5893,0.8005133246547058
null_5894,0.8039427681010247
null_5895,0.8602761106365504
null_5896,0.8193090414731329
null_5897,0.8143632390928683
null_5898,0.8340032469609648
null_5899,0.8208998371291044
null_5900,0.80138839069395
null_5901,0.7828966965691577
null_5902,0.7994767006730462
null_5903,0.8606688483612858
null_5904,0.8282702087691519
null_5905,0.778164999142288
null_5906,0.7882553359063706
null_5907,0.7826878893285267
null_5908,0.9176033507486284
null_5909,0.8516731830984837
null_5910,0.816887200762877
null_5911,0.8370734507807391
null_5912,0.8137433178269717
null_5913,0.7874132765583179
null_5914,0.8442513235038893
null_5915,0.8366928380054768
null_5916,0.8456766134220819
null_5917,0.8897073999043295
null_5918,0.8073581916402898
null_5919,0.8016910896391358
null_5920,0.9711838079293711
null_5921,0.801960884303186
null_5922,0.8913364780357809
null_5923,0.8333959214451803
null_5924,0.9471773996912238
null_5925,0.8564893785212507
null_5926,0.8283979691004031
null_5927,0.8161766662694551
null_5928,0.79112532611493
null_5929,0.8730817271195481
null_5930,0.8557622816935203
null_5931,0.8383903133250352
null_5932,0.7684357975323723
null_5933,0.8372485012939391
null_5934,0.8628326477199088
null_5935,0.8265920742256107
null_5936,0.8958900336652332
null_5937,0.8649055826100939
null_5938,0.8343489154883147
null_5939,0.870388659369062
null_5940,0.8708387087562208
null_5941,0.8300357146591018
null_5942,0.7903768129983888
null_5943,0.8125728622957606
null_5944,0.819290426522574
null_5945,0.8144853996119398
null_5946,0.8323831273473037
null_5947,0.8134064383790762
null_5948,0.8034841986123922
null_5949,0.8263857648796111
null_5950,0.8797782608690363
null_5951,0.7950858771371238
null_5952,0.8628507946061191
null_5953,0.8438858994587621
null_5954,0.8587465524880189
null_5955,0.8923714848406491
null_5956,0.8924232776404336
null_5957,0.8642354295453173
null_5958,0.7925337909288236
null_5959,0.8864303122657332
null_5960,0.7932801842286323
null_5961,0.8111184765637255
null_5962,0.8586150742051348
null_5963,0.8652083651463752
null_5964,0.8716021112399819
null_5965,0.8562849748662061
null_5966,0.7981468173138354
null_5967,0.8302382286036232
null_5968,0.8591995845890408
null_5969,0.7905602071518499
null_5970,0.8198100318523681
null_5971,0.845227515910578
null_5972,0.8549543402269603
null_5973,0.8329246768464988
null_5974,0.8438266213915422
null_5975,0.9362200054756536
null_5976,0.7989338852942246
null_5977,0.9266991203060454
null_5978,0.8418121636851591
null_5979,0.8105965346472019
null_5980,0.8178723973609836
null_5981,0.7892225299245562
null_5982,0.8048811285751885
null_5983,0.9115937215598006
null_5984,0.818670244565264
null_5985,0.867005453501824
null_5986,0.8341210400684304
null_5987,0.8197742339291949
null_5988,0.8298925051398127
null_5989,0.7956384060370065
null_5990,0.7778089454426407
null_5991,0.8108953238985891
null_5992,0.8295180530698412
null_5993,0.8165939816709291
null_5994,0.7779125848001626
null_5995,0.7906354810016907
null_5996,0.877764429612128
null_5997,0.8670526673874245
null_5998,0.8603195115015244
null_5999,0.8843632748146133
null_6000,0.8584928699263374
null_6001,0.8553473722676452
null_6002,0.8506840534940173
null_6003,0.7733227332449052
null_6004,0.80984568611332
null_6005,0.8850441439209346
null_6006,0.8723194542958924
null_6007,0.7949700014939018
null_6008,0.8264362403038582
null_6009,0.822400263254803
null_6010,0.8140547768300221
null_6011,0.8026600046039714
null_6012,0.8485739089287544
null_6013,0.8860519063880795
null_6014,0.8319795442900924
null_6015,0.794453729512487
null_6016,0.7561466488378635
null_6017,0.8068055198490666
null_6018,0.8122444316373516
null_6019,0.823301496441369
null_6020,0.8599425860334445
null_6021,0.8156271709090898
null_6022,0.8094358287195917
null_6023,0.7950922697648765
null_6024,0.7863202867679121
null_6025,0.809524166652585
null_6026,0.7644711298028596
null_6027,0.7997615202286301
null_6028,0.8589074931371911
null_6029,0.8394777978438204
null_6030,0.7805700987007875
null_6031,0.8369802825594759
null_6032,0.8532155635244805
null_6033,0.8156074631374696
null_6034,0.8249919663468859
null_6035,0.8135013145349889
null_6036,0.8271543393427664
null_6037,0.8396983791361907
null_6038,0.8693900224811077
null_6039,0.8440903698207011
null_6040,0.8679611097416452
null_6041,0.7796466058747682
null_6042,0.8354408775504584
null_6043,0.8137081716050528
null_6044,0.8085753992911271
null_6045,0.8186873948260451
null_6046,0.8430570580239756
null_6047,0.835372229653634
null_6048,0.8310119207435764
null_6049,0.8236205946240627
null_6050,0.8246094463126882
null_6051,0.8127062456531956
null_6052,0.8116833551134719
null_6053,0.9108436291212114
null_6054,0.8147274781498408
null_6055,0.8366926866306694
null_6056,0.8245194099814327
null_6057,0.8229816351922514
null_6058,0.9052996897098499
null_6059,0.8448534449395246
null_6060,0.8261426463673177
null_6061,0.8084583838733408
null_6062,0.7755809547297833
null_6063,0.895541578068606
null_6064,0.8389413375546743
null_6065,0.8401650108088478
null_6066,0.787051594193723
null_6067,0.7822956376327381
null_6068,0.7675633305424203
null_6069,0.8594732153110869
null_6070,0.8015938125844992
null_6071,0.9063860940701591
null_6072,0.8784564759003555
null_6073,0.863465017509557
null_6074,0.9007522747758405
null_6075,0.779739901066482
null_6076,0.848209470513095
null_6077,0.8186043937076704
null_6078,0.9094139102394452
null_6079,0.7938247964543796
null_6080,0.8304126761611252
null_6081,0.9179517477880027
null_6082,0.8728557961403042
null_6083,0.9235253240028108
null_6084,0.8585961449282697
null_6085,0.8079189154969869
null_6086,0.7755724146370666
null_6087,0.7567750239708568
null_6088,0.8680475089660907
null_6089,0.831122701423697
null_6090,0.835954620896687
null_6091,0.8080039474966242
null_6092,0.8838545707380507
null_6093,0.8759350470196909
null_6094,0.9690037034056678
null_6095,0.8172697877329806
null_6096,0.9097146792513903
null_6097,0.8173628221437399
null_6098,0.8208778131394177
null_6099,0.8144496402974623
null_6100,0.8138337682908058
null_6101,0.8218803299831551
null_6102,0.8031836100763887
null_6103,0.8872068747461276
null_6104,0.7973744915689603
null_6105,0.8805675981896869
null_6106,0.817163297984652
null_6107,0.8241275229792925
null_6108,0.9502373579962486
null_6109,0.814706943789324
null_6110,0.7975249936630042
null_6111,0.8271142190829036
null_6112,0.8132160638153632
null_6113,0.817361709636511
null_6114,0.8364507220886194
null_6115,0.8083694986658064
null_6116,0.8165318187106826
null_6117,0.829212574221857
null_6118,0.8486545016375431
null_6119,0.915277524348654
null_6120,0.8345787824691331
null_6121,0.8741874918502193
null_6122,0.7687662510097296
null_6123,0.855950687948904
null_6124,0.8393255911885036
null_6125,0.8334767577612975
null_6126,0.8511560672209232
null_6127,0.8276401327603878
null_6128,0.7934602645744783
null_6129,0.8142645935181556
null_6130,0.8204228458138927
null_6131,0.7878232128058233
null_6132,0.7877718682932238
null_6133,0.8966619054712057
null_6134,0.7881734459003901
null_6135,0.8353066253185029
null_6136,0.8050890205719322
null_6137,0.8204260192697296
null_6138,0.8752473336919776
null_6139,0.8337303804715848
null_6140,0.7968565540845828
null_6141,0.7835991832494874
null_6142,0.8752256573879589
null_6143,0.7611979987626301
null_6144,0.8374761781765657
null_6145,0.8627280180893626
null_6146,0.8008089879086794
null_6147,0.776511083171739
null_6148,0.820869219923448
null_6149,0.8949406965417663
null_6150,0.8826158489874065
null_6151,0.8458499307108577
null_6152,0.8427528868327967
null_6153,0.8557149107638412
null_6154,0.8244188563286989
null_6155,0.8059659767674271
null_6156,0.7994002101341832
null_6157,0.8106580889701991
null_6158,0.8606236996468564
null_6159,0.7846818200851423
null_6160,0.8182832084095079
null_6161,0.8341408871582325
null_6162,0.8563240736771786
null_6163,0.8618437119726345
null_6164,0.8147601180694268
null_6165,0.8191174577341208
null_6166,0.7997272380138664
null_6167,0.8141626888239977
null_6168,0.9404344409705819
null_6169,0.8127909472662724
null_6170,0.8792532019286255
null_6171,0.7937865377401042
null_6172,0.8156638093821426
null_6173,0.8544816629460172
null_6174,0.8076809585699619
null_6175,0.8887728259377194
null_6176,0.7968377091815781
null_6177,0.7793991518451056
null_6178,0.7958597332868879
null_6179,0.8050567389280648
null_6180,0.8625049685619997
null_6181,0.8410697150977202
null_6182,0.8296882318292093
null_6183,0.8420957248695728
null_6184,0.8680311177977168
null_6185,0.8273892031137522
null_6186,0.9104881413193966
null_6187,0.8274157000177215
null_6188,0.8191888580015859
null_6189,0.78274059082159
null_6190,0.7751813575363501
null_6191,0.8227153655545623
null_6192,0.7914326457552806
null_6193,0.8621271996223575
null_6194,0.8286345579795544
null_6195,0.8148525767272026
null_6196,0.8295010355654434
null_6197,0.8555987727713461
null_6198,0.8919563065090514
null_6199,0.8684575768970294
null_6200,0.7951795580164276
null_6201,0.8212930555011085
null_6202,0.9058590828520363
null_6203,0.8045791482131368
null_6204,0.8022195314644198
null_6205,0.8524876386914901
null_6206,0.8092537070594081
null_6207,0.8237548670151021
null_6208,0.8258567916259933
null_6209,0.8695896473160826
null_6210,0.9150576552737986
null_6211,0.7875223042589563
null_6212,0.7912282341291912
null_6213,0.8247167619307783
null_6214,0.7869558819364775
null_6215,0.8645260091033579
null_6216,0.7940302550801243
null_6217,0.8358848466805668
null_6218,0.8214088705029535
null_6219,0.8451416600750531
null_6220,0.8385650085267528
null_6221,0.8129339317372907
null_6222,0.769079173157823
null_6223,0.8188218481943872
null_6224,0.9107762906366134
null_6225,0.7792421581448391
null_6226,0.8404289962326319
null_6227,0.8856485029039249
null_6228,0.7699668751673766
null_6229,0.8248036155672582
null_6230,0.9034048683858474
null_6231,0.7917803743067128
null_6232,0.8719776504008209
null_6233,0.8639249656064902
null_6234,0.8624791104704291
null_6235,0.8433449327476016
null_6236,0.8578369139376418
null_6237,0.8307324743296798
null_6238,0.8515257217445454
null_6239,0.8193377143178006
null_6240,0.840205307154689
null_6241,0.7961870889018812
null_6242,0.9222733177001465
null_6243,0.875089919312138
null_6244,0.895636104121254
null_6245,0.8546778574193068
null_6246,0.7938194960781083
null_6247,0.8458071330908628
null_6248,0.8362386436238485
null_6249,0.8547744050042428
null_6250,0.840582904578312
null_6251,0.8046870228215016
