,explained_variance
null_4498,0.7854581392455237
null_4499,0.8254532618986636
null_4500,0.754482958027896
null_4501,0.8056091327546596
null_4502,0.7593852346818026
null_4503,0.781146586209005
null_4504,0.8111759308980673
null_4505,0.7709398535626568
null_4506,0.7377550837150971
null_4507,0.7982317089924137
null_4508,0.698604741802776
null_4509,0.7458813547182098
null_4510,0.8157552861425859
null_4511,0.7515044710135188
null_4512,0.7967828563342104
null_4513,0.8234718775717317
null_4514,0.7857673249740077
null_4515,0.8484666303940067
null_4516,0.7933760387930088
null_4517,0.85627987049102
null_4518,0.6926961060223151
null_4519,0.7564027454199701
null_4520,0.8287290314427656
null_4521,0.7576125166454453
null_4522,0.8213704978463788
null_4523,0.7933231803265107
null_4524,0.759588984743836
null_4525,0.7638987766124598
null_4526,0.7365524220116286
null_4527,0.7597204610524313
null_4528,0.7521455285174921
null_4529,0.8177531203893923
null_4530,0.8134641575364996
null_4531,0.7916395476039296
null_4532,0.7949183181481513
null_4533,0.8280084170845909
null_4534,0.7615408877189773
null_4535,0.8220642299374782
null_4536,0.7912022416471823
null_4537,0.7663813031670262
null_4538,0.7614213696773497
null_4539,0.7391602698793919
null_4540,0.8093075737880119
null_4541,0.7125223394269489
null_4542,0.7814969091765018
null_4543,0.7763749130341699
null_4544,0.915924535440894
null_4545,0.7422286071322751
null_4546,0.7672828224828033
null_4547,0.868833075750757
null_4548,0.8658359920016439
null_4549,0.8205412609043149
null_4550,0.7891915224521043
null_4551,0.8170250276686029
null_4552,0.8186925409580295
null_4553,0.765330456887389
null_4554,0.7791454806275057
null_4555,0.8019424992003241
null_4556,0.7572364026478413
null_4557,0.7766121176781241
null_4558,0.7571149041280694
null_4559,0.857023563824067
null_4560,0.956450405783834
null_4561,0.7872427042503388
null_4562,0.7716300145513356
null_4563,0.8870900206679884
null_4564,0.7573494996120224
null_4565,0.7916202626025443
null_4566,0.8349473810891345
null_4567,0.7485855329574922
null_4568,0.8046849238152528
null_4569,0.7575600664823021
null_4570,0.831622838450324
null_4571,0.7154124573327605
null_4572,0.7714866961046607
null_4573,0.7889428844885934
null_4574,0.7258108510488037
null_4575,0.7804049547211774
null_4576,0.759243438392694
null_4577,0.7917769360906369
null_4578,0.8192338590548914
null_4579,0.7934994015122484
null_4580,0.7434768834873957
null_4581,0.7921256077223772
null_4582,0.7887342769252624
null_4583,0.7929637983618925
null_4584,0.8371104824820869
null_4585,0.7641252115270661
null_4586,0.7481637961374153
null_4587,0.7254032178812372
null_4588,0.765543135022382
null_4589,0.785209287306548
null_4590,0.8132420960803814
null_4591,0.7389678900687082
null_4592,0.7354372939807872
null_4593,0.8291127495276713
null_4594,0.7732917486523487
null_4595,0.7418412360999528
null_4596,0.7573778710675777
null_4597,0.8288042049486646
null_4598,0.7571258751344238
null_4599,0.7851932723383288
null_4600,0.8205508534105506
null_4601,0.8601104584658505
null_4602,0.7616707299229031
null_4603,0.7926073487310864
null_4604,0.8013935373673264
null_4605,0.7356908616765979
null_4606,0.7870217327240591
null_4607,0.8110674097904794
null_4608,0.7206945232721884
null_4609,0.808550586076125
null_4610,0.8317218538782754
null_4611,0.8558084177938182
null_4612,0.7653848430351775
null_4613,0.7708657329120078
null_4614,0.8161957946532357
null_4615,0.7527889574206524
null_4616,0.7799207804589212
null_4617,0.739581903656189
null_4618,0.8138045897043509
null_4619,0.7724948497591333
null_4620,0.7509907933121437
null_4621,0.7699239941917814
null_4622,0.8631795011758139
null_4623,0.7769125170302218
null_4624,0.81375082282302
null_4625,0.802937721644059
null_4626,0.7723238940473603
null_4627,0.7967448160352864
null_4628,0.8748155960881098
null_4629,0.7970525157120792
null_4630,0.839534369862604
null_4631,0.7616724945485264
null_4632,0.7342045223315428
null_4633,0.7380699414260468
null_4634,0.8149019287633308
null_4635,0.7960721496542564
null_4636,0.8147050548025705
null_4637,0.7924794378825317
null_4638,0.8400963776020447
null_4639,0.8102955840703907
null_4640,0.7622754981782397
null_4641,0.7924625725285797
null_4642,0.7469368673066827
null_4643,0.7701290394014104
null_4644,0.8180656379379968
null_4645,0.7312496368872057
null_4646,0.8533059451962782
null_4647,0.7431258982382689
null_4648,0.800455967321625
null_4649,0.8051458913301223
null_4650,0.7447954473443417
null_4651,0.8032764263022446
null_4652,0.7511418357051789
null_4653,0.7421535409501205
null_4654,0.8465709415055134
null_4655,0.8742950515863707
null_4656,0.7708389213330271
null_4657,0.7839867402998612
null_4658,0.7794426588079951
null_4659,0.809936216098494
null_4660,0.8005411480670339
null_4661,0.7536291942789117
null_4662,0.818517276925344
null_4663,0.7489637603166187
null_4664,0.810576683847031
null_4665,0.8025965162289239
null_4666,0.7901781621562672
null_4667,0.7894547872291082
null_4668,0.783024990497181
null_4669,0.7817956762155297
null_4670,0.7551205685952352
null_4671,0.7255559391119049
null_4672,0.8323089578041589
null_4673,0.8945425523646908
null_4674,0.8178229378625866
null_4675,0.793253316427729
null_4676,0.7882343554680195
null_4677,0.8572217311045536
null_4678,0.753556868536762
null_4679,0.7513080703422674
null_4680,0.9425547391889892
null_4681,0.8067528960095797
null_4682,0.838553340904558
null_4683,0.7699124804567802
null_4684,0.8125339782753718
null_4685,0.72472231821315
null_4686,0.7359010816997992
null_4687,0.863146324731811
null_4688,0.7224748668474095
null_4689,0.8400008128587992
null_4690,0.7474257640278875
null_4691,0.7563224257488983
null_4692,0.7646401880915124
null_4693,0.7426476998694833
null_4694,0.8052854276600016
null_4695,0.7572197509241191
null_4696,0.7532334885900585
null_4697,0.8161376971267991
null_4698,0.7921105149145969
null_4699,0.7514637768228439
null_4700,0.752846230749039
null_4701,0.828167584677987
null_4702,0.8161989567007834
null_4703,0.8318536094215335
null_4704,0.824601858161085
null_4705,0.7968255093974668
null_4706,0.8179180889881416
null_4707,0.834992843206422
null_4708,0.774696058489034
null_4709,0.77584131183624
null_4710,0.8388646155642241
null_4711,0.7556223851412143
null_4712,0.7423961450004954
null_4713,0.7610043803667982
null_4714,0.7051954350373889
null_4715,0.773419979770787
null_4716,0.7946753483021033
null_4717,0.8670294808757156
null_4718,0.7894943612603617
null_4719,0.7281815173822138
null_4720,0.7478410614843131
null_4721,0.7943734789546986
null_4722,0.7662879648021967
null_4723,0.8549186343068637
null_4724,0.7935564083774792
null_4725,0.7166141668224749
null_4726,0.7278538280626744
null_4727,0.8092141336139541
null_4728,0.7686665131099456
null_4729,0.8025000597862603
null_4730,0.7477790921971201
null_4731,0.8931565713615546
null_4732,0.7856459268822779
null_4733,0.7494385989321518
null_4734,0.7985018104478878
null_4735,0.750498001630465
null_4736,0.8916757441988504
null_4737,0.7642671967464219
null_4738,0.8332758147191527
null_4739,0.8135345451549086
null_4740,0.843504220687554
null_4741,0.8373927930716167
null_4742,0.8198409385016254
null_4743,0.8040254761267877
null_4744,0.7699271002187833
null_4745,0.8000251710818536
null_4746,0.7958426349064139
null_4747,0.7742836475950075
null_4748,0.7915950857260469
null_4749,0.795923266400954
null_4750,0.7612309332580879
null_4751,0.8269926904188823
null_4752,0.7880718410694815
null_4753,0.8620894778144778
null_4754,0.7446776006530195
null_4755,0.8674903796955584
null_4756,0.7907606543307402
null_4757,0.8602623808828628
null_4758,0.808337556219789
null_4759,0.8356437234375368
null_4760,0.7942308950017641
null_4761,0.8645457456969645
null_4762,0.8543253109424093
null_4763,0.7676077846894944
null_4764,0.8313600051041953
null_4765,0.7673035475487899
null_4766,0.7489571879318331
null_4767,0.7410918652463405
null_4768,0.8237294233463481
null_4769,0.7654441974426837
null_4770,0.7581386651181562
null_4771,0.7629128502333864
null_4772,0.7229310702638656
null_4773,0.7619056473052344
null_4774,0.8403346463581948
null_4775,0.8083308728309148
null_4776,0.7835847180916015
null_4777,0.7464522097435341
null_4778,0.7178084858358987
null_4779,0.768249292798816
null_4780,0.731544612028791
null_4781,0.770393290550071
null_4782,0.788738057618971
null_4783,0.7947790655927081
null_4784,0.8750925452610331
null_4785,0.7663429025837112
null_4786,0.7621675397838843
null_4787,0.8436920049965814
null_4788,0.7822262284848017
null_4789,0.7951607122499181
null_4790,0.8474016229554421
null_4791,0.7350457829389095
null_4792,0.7091242268383137
null_4793,0.7539000016944374
null_4794,0.7433417637678866
null_4795,0.8281886621149247
null_4796,0.7607309459647263
null_4797,0.7372676308741478
null_4798,0.8034949483320802
null_4799,0.7722455981271937
null_4800,0.8267361971827071
null_4801,0.7323954983727592
null_4802,0.8546835481458956
null_4803,0.7929213702273777
null_4804,0.8098022172231659
null_4805,0.8742837196968207
null_4806,0.8125805393942374
null_4807,0.7759593734170286
null_4808,0.8751487827139898
null_4809,0.7604483926257389
null_4810,0.80091277797786
null_4811,0.7603382924363069
null_4812,0.7675380425387576
null_4813,0.7804710885691244
null_4814,0.7759413704104966
null_4815,0.7186127508113682
null_4816,0.8006483661833422
null_4817,0.813164147494336
null_4818,0.8059526936351863
null_4819,0.7965830098652258
null_4820,0.7630730310017525
null_4821,0.8381394649704573
null_4822,0.8988474330560691
null_4823,0.8035674083297291
null_4824,0.8070759744179425
null_4825,0.7856421885118305
null_4826,0.7094527967084562
null_4827,0.7944785496488271
null_4828,0.8113698850761678
null_4829,0.7643522910162129
null_4830,0.7643590283968356
null_4831,0.8065478357201383
null_4832,0.821933679115307
null_4833,0.7349667432632042
null_4834,0.8571736562792708
null_4835,0.8165904952722737
null_4836,0.7419054317547148
null_4837,0.7751821573002502
null_4838,0.7775596065976275
null_4839,0.7800287116616159
null_4840,0.802755745967332
null_4841,0.8302306841027624
null_4842,0.7138832143183448
null_4843,0.7528296681436784
null_4844,0.7860311927271529
null_4845,0.8169116053279312
null_4846,0.7727429395923372
null_4847,0.8116005149495743
null_4848,0.7369096208802571
null_4849,0.8099138925330507
null_4850,0.7263260024327992
null_4851,0.819700649371714
null_4852,0.768518012097121
null_4853,0.8770481087856979
null_4854,0.7204225725335598
null_4855,0.8010700183734862
null_4856,0.7920313331048621
null_4857,0.7592434513170647
null_4858,0.8875467675713182
null_4859,0.7894475887470659
null_4860,0.7473369957266358
null_4861,0.7958115784693796
null_4862,0.7760871691916789
null_4863,0.7197717013804009
null_4864,0.7970927809732606
null_4865,0.7474985875189422
null_4866,0.8062928451018399
null_4867,0.7858152088773824
null_4868,0.8972377162417332
null_4869,0.8017854462149029
null_4870,0.7338650505697446
null_4871,0.737426571564648
null_4872,0.7644840746537425
null_4873,0.809784997418121
null_4874,0.7834345016765417
null_4875,0.7291501868565224
null_4876,0.7070136334347655
null_4877,0.7847047513654088
null_4878,0.7967472695258165
null_4879,0.7512649871483559
null_4880,0.770924470483218
null_4881,0.788186989249673
null_4882,0.6948516462739999
null_4883,0.7855969035212043
null_4884,0.8171648450690125
null_4885,0.7877067571751251
null_4886,0.726471695685054
null_4887,0.8517402988828502
null_4888,0.7914922660692426
null_4889,0.797288178836954
null_4890,0.743308900918089
null_4891,0.830513160263856
null_4892,0.8278336659235496
null_4893,0.7398634491733035
null_4894,0.7455324601155383
null_4895,0.8581430698604191
null_4896,0.8486041217816842
null_4897,0.7862063005480713
null_4898,0.8045590721681429
null_4899,0.7905437157723894
null_4900,0.8158761375813498
null_4901,0.8099189232666183
null_4902,0.7728888511316238
null_4903,0.7782090331509995
null_4904,0.7848995282986927
null_4905,0.8433385296855234
null_4906,0.7080130639871635
null_4907,0.7653295805893484
null_4908,0.7827823207865336
null_4909,0.7819312210799083
null_4910,0.7509461129390022
null_4911,0.7938118471629582
null_4912,0.7932654590363281
null_4913,0.8879030565247967
null_4914,0.7287529660694252
null_4915,0.7551334751647835
null_4916,0.7322510124100614
null_4917,0.7884315721355099
null_4918,0.745099342296656
null_4919,0.7682640661507708
null_4920,0.7751733300554386
null_4921,0.7222089964084659
null_4922,0.8382794565308431
null_4923,0.7564228659729622
null_4924,0.8004316621045774
null_4925,0.7460473740853178
null_4926,0.7387259393609534
null_4927,0.7429129236221613
null_4928,0.7757762054753727
null_4929,0.7638463359936446
null_4930,0.8229477490745783
null_4931,0.7543650601847395
null_4932,0.7944497385622246
null_4933,0.819902551739772
null_4934,0.8890618024824939
null_4935,0.8895265462757264
null_4936,0.7903579193422714
null_4937,0.7900300232331536
null_4938,0.8490770429676506
null_4939,0.7546156289830203
null_4940,0.776346865851671
null_4941,0.825802850471934
null_4942,0.7708466601269294
null_4943,0.7732386884250649
null_4944,0.754184462081046
null_4945,0.81204775481383
null_4946,0.828723370613642
null_4947,0.8302074704679503
null_4948,0.7479698473184353
null_4949,0.719558586678517
null_4950,0.8035765146480448
null_4951,0.8026180292483427
null_4952,0.7689858960708711
null_4953,0.7729039099174532
null_4954,0.7715086655742173
null_4955,0.7635845091043687
null_4956,0.7426907501471909
null_4957,0.6844030560033442
null_4958,0.7363016615141775
null_4959,0.8165929191580351
null_4960,0.8130201382000013
null_4961,0.8877175232858585
null_4962,0.7525753649553182
null_4963,0.8717909081217455
null_4964,0.793516432928835
null_4965,0.8169060891538014
null_4966,0.7874607885896772
null_4967,0.8536158647289518
null_4968,0.7264225018528917
null_4969,0.7615477531745526
null_4970,0.778673676086804
null_4971,0.8755695865080635
null_4972,0.7767411946690208
null_4973,0.8303783743916624
null_4974,0.9260962674401643
null_4975,0.7595672766650918
null_4976,0.7706208091487324
null_4977,0.7772737998912369
null_4978,0.8045309077939735
null_4979,0.7699628097736536
null_4980,0.7878995355311575
null_4981,0.7613717801773635
null_4982,0.8791200389022523
null_4983,0.8037078923067104
null_4984,0.8061101158385066
null_4985,0.8709497659352347
null_4986,0.7826650097695435
null_4987,0.8441082978942368
null_4988,0.7520959342414499
null_4989,0.7988946203188949
null_4990,0.861201837579511
null_4991,0.7553367192033826
null_4992,0.8090423006520455
null_4993,0.8362201026658813
null_4994,0.7736603268597853
null_4995,0.76271052552634
null_4996,0.7529393816878153
null_4997,0.8275963341054565
null_4998,0.750999873749665
null_4999,0.7520850664151848
null_5000,0.7524238971418132
null_5001,0.8720053859505901
null_5002,0.804000549394503
null_5003,0.8828075678848013
null_5004,0.7788734441645287
null_5005,0.8145389445771747
null_5006,0.8134394448435437
null_5007,0.7590868845766713
null_5008,0.7811444509637111
null_5009,0.7952081330918233
null_5010,0.826132207454543
null_5011,0.8170756833448448
null_5012,0.7841579237153158
null_5013,0.8738169622742291
null_5014,0.8208258975463983
null_5015,0.7868769654025725
null_5016,0.862945669407105
null_5017,0.8096884186245006
null_5018,0.7802949077480329
null_5019,0.7970094437153119
null_5020,0.8377620438920411
null_5021,0.8067279212164608
null_5022,0.7483059409773387
null_5023,0.9221619637872427
null_5024,0.745514355867892
null_5025,0.7938752139550135
null_5026,0.7391401266534802
null_5027,0.8329093594968583
null_5028,0.7738269484722591
null_5029,0.7139907956561986
null_5030,0.8005698315473118
null_5031,0.8557040651350273
null_5032,0.7891600630848096
null_5033,0.7400455230225657
null_5034,0.7818458984046011
null_5035,0.8138896083797948
null_5036,0.7890861854530744
null_5037,0.7881620450655616
null_5038,0.7460419379975577
null_5039,0.8185784666263226
null_5040,0.8479529706497013
null_5041,0.8216594453545141
null_5042,0.829108336236389
null_5043,0.795868078427711
null_5044,0.8302519326877806
null_5045,0.7839978993839323
null_5046,0.7702214018717644
null_5047,0.769143144076522
null_5048,0.7971584633790034
null_5049,0.8395049868235864
null_5050,0.7448948995103852
null_5051,0.861822776816366
null_5052,0.8390428506936575
null_5053,0.7378732252654479
null_5054,0.7460651074399971
null_5055,0.7724584848284561
null_5056,0.7890482196835504
null_5057,0.8082122866063174
null_5058,0.7386613716920145
null_5059,0.7340910984549974
null_5060,0.866827281421857
null_5061,0.7826310594921677
null_5062,0.7740791793048676
null_5063,0.7679936808355405
null_5064,0.7777094597542742
null_5065,0.8270431708006246
null_5066,0.8155712980579211
null_5067,0.7867979091947309
null_5068,0.7497960738530176
null_5069,0.8069559010190369
null_5070,0.761486061103645
null_5071,0.8191867746497241
null_5072,0.7760605331662573
null_5073,0.7880673595173837
null_5074,0.7262838269460542
null_5075,0.8029716184008248
null_5076,0.831405950127343
null_5077,0.772415429935656
null_5078,0.8341745138793827
null_5079,0.7674611458370991
null_5080,0.7864199227291002
null_5081,0.7722507347763364
null_5082,0.7534871309590557
null_5083,0.7812377483208068
null_5084,0.7867360881282587
null_5085,0.7909950909381959
null_5086,0.776007191025402
null_5087,0.7520657209276427
null_5088,0.6946377693642138
null_5089,0.7910947787177914
null_5090,0.7836887243058668
null_5091,0.9381120587734683
null_5092,0.8416130010148871
null_5093,0.7812435643910354
null_5094,0.8652729845565604
null_5095,0.7258659779212268
null_5096,0.8176007476212326
null_5097,0.7479387155875643
null_5098,0.7919031741029081
null_5099,0.9044866015094605
null_5100,0.8040341687423594
null_5101,0.7926793551065658
null_5102,0.7968974565563304
null_5103,0.7386734595091257
null_5104,0.7509786397730488
null_5105,0.7990475253603185
null_5106,0.8290107706255933
null_5107,0.837964642106533
null_5108,0.8049643530372417
null_5109,0.75928411100496
null_5110,0.8048381040133807
null_5111,0.8049598195273969
null_5112,0.8022220106910618
null_5113,0.7848953117944817
null_5114,0.9480594081787813
null_5115,0.7001173507408149
null_5116,0.8899650125385192
null_5117,0.7916737650896938
null_5118,0.7139845058315959
null_5119,0.7910089922936807
null_5120,0.7781474927692381
null_5121,0.8081598382729941
null_5122,0.8161499493191764
null_5123,0.8026266096271808
null_5124,0.7487768709518722
null_5125,0.8066357740024104
null_5126,0.7763435868988653
null_5127,0.7284313901155433
null_5128,0.7392057529443753
null_5129,0.8542738115201631
null_5130,0.727453218434094
null_5131,0.7988255388101374
null_5132,0.773017085357347
null_5133,0.820107924547947
null_5134,0.831980113140074
null_5135,0.7822213225994302
null_5136,0.8083301911799443
null_5137,0.7798025056626899
null_5138,0.7846105394884808
null_5139,0.8728102598297088
null_5140,0.7856428825899096
null_5141,0.7704474847103633
null_5142,0.7070946707531666
null_5143,0.7756515786582093
null_5144,0.8019635154027536
null_5145,0.7779751612261904
null_5146,0.8053996540837439
null_5147,0.8754290418994756
null_5148,0.7855983459521954
null_5149,0.8164191567249638
null_5150,0.8644525373325002
null_5151,0.8066925022321041
null_5152,0.6919537818359109
null_5153,0.7457213632509118
null_5154,0.8542234805309853
null_5155,0.8045023562457245
null_5156,0.7820601489852782
null_5157,0.7948556166036524
null_5158,0.773293921733461
null_5159,0.7524484186855572
null_5160,0.8557954104098284
null_5161,0.7343787501858567
null_5162,0.7791643416022694
null_5163,0.7400062768850115
null_5164,0.8317373135729762
null_5165,0.8590811782117197
null_5166,0.7296209353944592
null_5167,0.7914846930523284
null_5168,0.7570987503251013
null_5169,0.7414103112454631
null_5170,0.8063641203003588
null_5171,0.8603064347384375
null_5172,0.7587772935196805
null_5173,0.7988151585269456
null_5174,0.8066082099505217
null_5175,0.7439394252043912
null_5176,0.8491610413971885
null_5177,0.7840064125042476
null_5178,0.6945843267292708
null_5179,0.7754656405814889
null_5180,0.8908390914387387
null_5181,0.8268275674288785
null_5182,0.7841151368363467
null_5183,0.8251659653331366
null_5184,0.8386386624880486
null_5185,0.874021524044933
null_5186,0.8595198765780169
null_5187,0.7580966940006423
null_5188,0.7715183196237346
null_5189,0.8083492485674628
null_5190,0.7858974596185765
null_5191,0.7653188894745496
null_5192,0.6738942146554969
null_5193,0.8814013195709929
null_5194,0.754033245965257
null_5195,0.7968607985207683
null_5196,0.7724175352742051
null_5197,0.812163789659011
null_5198,0.7796544158202243
null_5199,0.8784576182127927
null_5200,0.7431860932897726
null_5201,0.827271093854986
null_5202,0.8193935440728736
null_5203,0.8197599228290214
null_5204,0.7711602760890787
null_5205,0.7838725679057109
null_5206,0.8666858459798008
null_5207,0.8294818781707172
null_5208,0.7647956034706213
null_5209,0.8208909100464149
null_5210,0.8216112087849757
null_5211,0.8236353877544248
null_5212,0.8060995002690186
null_5213,0.7524559445958244
null_5214,0.86579269702322
null_5215,0.7489636343289036
null_5216,0.8068844160766789
null_5217,0.7859076685569749
null_5218,0.773968691099887
null_5219,0.8016661413539802
null_5220,0.8912233938725952
null_5221,0.7700203794330296
null_5222,0.8041153370123814
null_5223,0.7820273080045197
null_5224,0.757808785777582
null_5225,0.7692509842930522
null_5226,0.7313745499199186
null_5227,0.7969254404439405
null_5228,0.7900432311810813
null_5229,0.7698125219448125
null_5230,0.8554438372994466
null_5231,0.7827282835371988
null_5232,0.7940841502869784
null_5233,0.7869164394188517
null_5234,0.8507691932366461
null_5235,0.8826610213100355
null_5236,0.7998824969452498
null_5237,0.7482976420972636
null_5238,0.8018281792739005
null_5239,0.7980274119592125
null_5240,0.8293449009812827
null_5241,0.7932255391398011
null_5242,0.822137874912641
null_5243,0.81306632359387
null_5244,0.7661265772563431
null_5245,0.7652781045957741
null_5246,0.8272744604793036
null_5247,0.7508355307636855
null_5248,0.7352930209282604
null_5249,0.7365617045970726
null_5250,0.7926002133832916
null_5251,0.8129015731034124
null_5252,0.7674509225738628
null_5253,0.7957152155491711
null_5254,0.7271118265976774
null_5255,0.7498363609036508
null_5256,0.8268988396950223
null_5257,0.8276088036455183
null_5258,0.8350973871411207
null_5259,0.8980178752580597
null_5260,0.7837019711434825
null_5261,0.8233032024229121
null_5262,0.7138410120959102
null_5263,0.765865858701835
null_5264,0.7858313221742537
null_5265,0.8528887692476713
null_5266,0.7538184982340534
null_5267,0.7553400094937381
null_5268,0.8101880068442991
null_5269,0.7936627370660886
null_5270,0.8083296599167504
null_5271,0.7780274065086323
null_5272,0.8125592664886506
null_5273,0.817043525372449
null_5274,0.783909784695092
null_5275,0.8067625990867093
null_5276,0.7947877932838285
null_5277,0.828641347061147
null_5278,0.8203840830115474
null_5279,0.8042069628635465
null_5280,0.7524959682155613
null_5281,0.8290679128888659
null_5282,0.7872216048317826
null_5283,0.870430454884214
null_5284,0.8674224455499105
null_5285,0.7632061258123061
null_5286,0.7638322625623242
null_5287,0.8383115609222239
null_5288,0.8020611206479266
null_5289,0.7061122588275356
null_5290,0.7872779269201944
null_5291,0.7949002482401629
null_5292,0.8358609007179035
null_5293,0.7522196009194656
null_5294,0.6927106364174459
null_5295,0.8270911764523697
null_5296,0.7524370851673805
null_5297,0.8047477613200713
null_5298,0.7354464350742936
null_5299,0.7498310167545312
null_5300,0.7349284420961952
null_5301,0.7767198426657603
null_5302,0.8001449531013265
null_5303,0.8519851323802654
null_5304,0.746868667267204
null_5305,0.8032782786331386
null_5306,0.761520555568166
null_5307,0.8271419055619433
null_5308,0.7776834575878936
null_5309,0.7752466955782348
null_5310,0.7962788910291018
null_5311,0.8122456817683341
null_5312,0.8105037229010267
null_5313,0.818997777868324
null_5314,0.8139595606785306
null_5315,0.7692144946073584
null_5316,0.7596986278279785
null_5317,0.8145029031669134
null_5318,0.7667124566519055
null_5319,0.7879669409006932
null_5320,0.7868222322646947
null_5321,0.8113799958809818
null_5322,0.8267184203141523
null_5323,0.7502790988650069
null_5324,0.8320546592237138
null_5325,0.7451755841311658
null_5326,0.7930689318399288
null_5327,0.7658116544976056
null_5328,0.8275625885014226
null_5329,0.7476966719702686
null_5330,0.9032565143400925
null_5331,0.8141061790795043
null_5332,0.8041572514341917
null_5333,0.8677365098180243
null_5334,0.7426614119948325
null_5335,0.7840287925883213
null_5336,0.9039377617311417
null_5337,0.7596564925547582
null_5338,0.8069111876674125
null_5339,0.8072005595058085
null_5340,0.7762896798582761
null_5341,0.7559847165600676
null_5342,0.8000700522200553
null_5343,0.7484111013871141
null_5344,0.7376406235430428
null_5345,0.8475226430558485
null_5346,0.7690224976814348
null_5347,0.7658227927605094
null_5348,0.7861643726040518
null_5349,0.9048639871038208
null_5350,0.8501038112570348
null_5351,0.7998429226965481
null_5352,0.806248983634723
null_5353,0.7982805074362858
null_5354,0.9020932046526616
null_5355,0.8142258624089924
null_5356,0.8185031172121499
null_5357,0.7832908561946648
null_5358,0.6936335128908747
null_5359,0.8018674890631502
null_5360,0.7637677592480512
null_5361,0.780039718367455
null_5362,0.8127322665812824
null_5363,0.7787251573495639
null_5364,0.79067696774617
null_5365,0.8069221641290876
null_5366,0.7491096067293417
null_5367,0.8284907338086189
null_5368,0.7952273645921659
null_5369,0.797869628311633
null_5370,0.8389323576377798
null_5371,0.743815674786236
null_5372,0.8233537766823913
null_5373,1.0672012790273644
null_5374,0.7674001078334345
null_5375,0.8357924824895925
null_5376,0.7162749454567298
null_5377,0.7476325281362133
null_5378,0.8343013454714251
null_5379,0.8198940487242949
null_5380,0.7164641736827234
null_5381,0.7998192121924449
null_5382,0.7943205713013994
null_5383,0.7615013414158914
null_5384,0.7823772481312484
null_5385,0.8308975801766985
null_5386,0.7099778575640313
null_5387,0.7899258685716206
null_5388,0.7932245714774554
null_5389,0.7802853528498758
null_5390,0.8443703519010785
null_5391,0.7833043576740607
null_5392,0.7590568253088507
null_5393,0.786399060607159
null_5394,0.8026911440388551
null_5395,0.8127683575359604
null_5396,0.8496470113015264
null_5397,0.8325633641426945
null_5398,0.7822731948981685
null_5399,0.7868419337244122
null_5400,0.7646236265535933
null_5401,0.7981843690001876
null_5402,0.7805444337448706
null_5403,0.8023738431714905
null_5404,0.7550481247771015
null_5405,0.7658647732771925
null_5406,0.8270795763842466
null_5407,0.7701183552642773
null_5408,0.7504948242821274
null_5409,0.7879599696443242
null_5410,0.7889737141424399
null_5411,0.7697859267715559
null_5412,0.7598892607775465
null_5413,0.7147821658991423
null_5414,0.843881312891302
null_5415,0.8316686062302594
null_5416,0.8387012383105806
null_5417,0.7269870249844519
null_5418,0.7588718921661187
null_5419,0.7210572541575723
null_5420,0.7676263125430551
null_5421,0.7644109542924108
null_5422,0.8342489900525498
null_5423,0.8357609203426689
null_5424,0.7814783565964859
null_5425,0.8150651081027883
null_5426,0.7440587257882748
null_5427,0.7583180578270882
null_5428,0.8165751592245507
null_5429,0.8398256009855525
null_5430,0.8101793323621526
null_5431,0.745033257378801
null_5432,0.7758429432980307
null_5433,0.7886296490998318
null_5434,0.7522618489189704
null_5435,0.8053177834663999
null_5436,0.74129532921109
null_5437,0.8277473296056381
null_5438,0.7452088681229521
null_5439,0.7498222204303416
null_5440,0.7869857495095749
null_5441,0.806126148666365
null_5442,0.8701405316879331
null_5443,0.8587790039816259
null_5444,0.8663638188164438
null_5445,0.7367183502048422
null_5446,0.862201357842306
null_5447,0.8336673244473475
null_5448,1.1966317703755407
null_5449,0.7709650733539929
null_5450,0.8293461005537585
null_5451,0.8225340957222491
null_5452,0.843469703798431
null_5453,0.788123652702012
null_5454,0.8052906221405671
null_5455,0.7674805183936922
null_5456,0.7763485189883197
null_5457,0.809505420046132
null_5458,0.7829810915121573
null_5459,0.7556154583554759
null_5460,0.7843400848264706
null_5461,0.7644105137507344
null_5462,0.7960511376249643
null_5463,0.8610033779021177
null_5464,0.7301977340569702
null_5465,0.7071505186845354
null_5466,0.8940347006811187
null_5467,0.7642139865304677
null_5468,0.7884343096270588
null_5469,0.9105287413169126
null_5470,0.7850856676420064
null_5471,0.8023947911685649
null_5472,0.7477837681455601
null_5473,0.7831156625113959
null_5474,0.8076490932575014
null_5475,0.7228183383357314
null_5476,0.7278141471100625
null_5477,0.8026265019530753
null_5478,0.7852222472457411
null_5479,0.7557837254102487
null_5480,0.7897446130240486
null_5481,0.7782600889363983
null_5482,0.7415037766071941
null_5483,0.8219278698749181
null_5484,0.7615893812833461
null_5485,0.7383884773201845
null_5486,0.803396307989301
null_5487,0.7329038198429689
null_5488,0.7704421910805062
null_5489,0.8151319505711542
null_5490,0.7571263271657508
null_5491,0.7983576946994415
null_5492,0.7589384244232938
null_5493,0.7363163593824886
null_5494,0.8646794791720429
null_5495,0.7481326490195664
null_5496,0.7894707071640963
null_5497,0.7975587253995575
null_5498,0.7582153247524817
null_5499,0.8122313345129899
null_5500,0.7538484418568124
null_5501,0.8915993293433182
null_5502,0.8194906889071563
null_5503,0.7544220469459149
null_5504,0.8125773973002626
null_5505,0.8221775898483848
